7702080558657;ZAP. LISA TRAIN GOLTY NEON NAR/VER 1;2;78000;TFG  ;2
7702080558756;ZAP. LISA TRAIN GOLTY NEON NAR/VER 2;2;78000;TFG  ;2
7702080558855;ZAP. LISA TRAIN GOLTY NEON NAR/VER 2 1/2;2;78000;TFG  ;2
7702080559234;GUAYO GAMERS ROJO / AZUL / NEGRO  13;6;39500;TFG  ;6
7702080559357;ZAP. LISA TRAIN GOLTY NEON VER/MOR 1;2;78000;TFG  ;2
7702080559456;ZAP. LISA TRAIN GOLTY NEON VER/MOR 2;2;78000;TFG  ;2
7702080559517;GUAYO GAMERS AMARILLO/NEGRO 2 1/2;1;39500;TFG  ;1
7702080559555;ZAP. LISA TRAIN GOLTY NEON VER/MOR 2 1/2;2;78000;TFG  ;2
7702080559654;ZAP. LISA TRAIN GOLTY NEON VER/MOR 3 1/2;2;78000;TFG  ;2
7702080559753;ZAP. LISA TRAIN GOLTY NEON VER/MOR 4 1/2;2;78000;TFG  ;2
7702080559852;ZAP. LISA TRAIN GOLTY NEON VER/MOR 5;2;78000;TFG  ;2
7702080559937;ZAP. TURF GAMERS AZUL/NEGRO 13;1;39500;TFG  ;1
7702080559951;ZAP. LISA TRAIN GOLTY NEON AMAR/AZUL 13K;2;78000;TFG  ;2
7702080560131;ZAP. TURF GAMERS AZUL/NEGRO 2;1;39500;TFG  ;1
7702080560452;GUAYO CLASSICS  VERDE LIMON/AZUL 10 TPU;1;74000;TFG  ;1
7702080560636;ZAP. TURF GAMERS AMARILLO / NEGRO 13;1;39500;TFG  ;1
7702080560735;ZAP. TURF GAMERS AMARILLO / NEGRO 1;1;39500;TFG  ;1
7702080560759;GUAYO CLASSICS AZUL/VERDE 7 1/2 TPU;1;74000;TFG  ;1
7702080560858;GUAYO CLASSICS AZUL/VERDE 8 TPU;1;74000;TFG  ;1
7702080560957;GUAYO CLASSICS AZUL/VERDE 9 TPU;1;74000;TFG  ;1
7702080561053;GUAYO CLASSICS AZUL/VERDE 9 1/2 TPU;2;74000;TFG  ;2
7702080561152;GUAYO CLASSICS AZUL/VERDE 10 TPU;2;74000;TFG  ;2
7702080561251;GUAYO CLASSICS AZUL/VERDE 11 TPU;1;74000;TFG  ;1
7702080561435;ZAP. TURF GAMERS AZUL / VERDE / NEGRO 1;2;39500;TFG  ;2
7702080561534;ZAP. TURF GAMERS AZUL / VERDE / NEGRO 2;3;39500;TFG  ;3
7702080561558;GUAYO CLASSICS  NARANJA/AMARILLO 8 TPU;1;74000;TFG  ;1
7702080561756;GUAYO CLASSICS  NARANJA/AMARILLO 9 1/2 TPU;1;74000;TFG  ;1
7702080562456;GUAYO CLASSICS BLANCO/PLATA 9 1/2 TPU;1;74000;TFG  ;1
7702080562852;GUAYO  G-RACER VERDE/AZUL 13;7;78500;TFG  ;7
7702080562951;GUAYO  G-RACER VERDE/AZUL 1;4;78500;TFG  ;4
7702080563057;GUAYO  G-RACER VERDE/AZUL 2;3;78500;TFG  ;3
7702080563156;GUAYO  G-RACER VERDE/AZUL 2 1/2;3;78500;TFG  ;3
7702080563439;ZAP. TURF GAMERS ROJO/AZUL/NEGRO 13;1;39500;TFG  ;1
7702080563552;GUAYO  G-RACER AMARILLO/NEGRO 13;8;78500;TFG  ;8
7702080563637;ZAP. TURF GAMERS ROJO/AZUL/NEGRO 2;1;39500;TFG  ;1
7702080563651;GUAYO  G-RACER AMARILLO/NEGRO 1;8;78500;TFG  ;8
7702080564139;ZAP. LISA GAMERS AZUL / NEGRO 13;1;39500;TFG  ;1
7702080564238;ZAP. LISA GAMERS AZUL / NEGRO 1;1;39500;TFG  ;1
7702080564252;GUAYO  G-RACER GRIS/NEGRO/AZUL 13;8;78500;TFG  ;8
7702080564337;ZAP. LISA GAMERS AZUL / NEGRO 2;1;39500;TFG  ;1
7702080564351;GUAYO  G-RACER GRIS/NEGRO/AZUL 1;2;78500;TFG  ;2
7702080564450;GUAYO  G-RACER GRIS/NEGRO/AZUL 2;9;78500;TFG  ;9
7702080564535;ZAP. LISA GAMERS AZUL / NEGRO 3 ½;1;39500;TFG  ;1
7702080564634;ZAP. LISA GAMERS AZUL/NEGRO / PLATA 4 1/2;1;39500;TFG  ;1
7702080564658;GUAYO  G-RACER GRIS/NEGRO/AZUL 3 1/2;4;78500;TFG  ;4
7702080564832;ZAP. LISA GAMERS AMARILLO/NEGRO 13;1;39500;TFG  ;1
7702080564931;ZAP. LISA GAMERS AMARILLO/NEGRO 1;1;39500;TFG  ;1
7702080564955;GUAYO  G-RACER GRIS/NARANJA 13;7;78500;TFG  ;7
7702080565037;ZAP. LISA GAMERS AMARILLO/NEGRO 2;1;39500;TFG  ;1
7702080565051;GUAYO  G-RACER GRIS/NARANJA 1;1;78500;TFG  ;1
7702080565136;ZAP. LISA GAMERS AMARILLO/NEGRO 2 ½;1;39500;TFG  ;1
7702080565150;GUAYO  G-RACER GRIS/NARANJA 2;5;78500;TFG  ;5
7702080565235;ZAP. LISA GAMERS AMARILLO/NEGRO 3 ½;1;39500;TFG  ;1
7702080565433;ZAP. LISA GAMERS AMARILLO/NEGRO 5;1;39500;TFG  ;1
7702080565938;ZAP. LISA GAMERS AZUL / VERDE / NEGRO 3 ½;1;39500;TFG  ;1
7702080565952;ZAPATILLA LISA G-RACER VERDE/AZUL 2 1/2;1;85000;TFG  ;1
7702080566652;ZAPATILLA LISA G-RACER AMARILLO/NEGRO 2 1/2;1;85000;TFG  ;1
7702080567055;ZAPATILLA LISA G-RACER GRIS/NEGRO/AZUL 13;1;85000;TFG  ;1
7702080567352;ZAPATILLA LISA G-RACER GRIS/NEGRO/AZUL 2 1/2;1;85000;TFG  ;1
7702080567635;ZAP. LISA GAMERS ROJO/AZUL/NEGRO 13;1;39500;TFG  ;1
7702080567734;ZAP. LISA GAMERS ROJO/AZUL/NEGRO 1;1;39500;TFG  ;1
7702080567758;ZAPATILLA LISA G-RACER GRIS/NARANJA 13;1;85000;TFG  ;1
7702080567932;ZAP. LISA GAMERS ROJO/AZUL/NEGRO 2 ½;1;39500;TFG  ;1
7702080568236;ZAP. LISA GAMERS ROJO/AZUL/NEGRO 5;1;39500;TFG  ;1
7702080568434;GUAYO CLASSICS  VERDE LIMON/AZUL 8 CAUCHO;1;74000;TFG  ;1
7702080568632;GUAYO CLASSICS  VERDE LIMON/AZUL 9 1/2 CAUCHO;1;74000;TFG  ;1
7702080568731;GUAYO CLASSICS  VERDE LIMON/AZUL 10 CAUCHO;1;74000;TFG  ;1
7702080568939;GUAYO CLASSICS  VERDE LIMON/AZUL 11 1/2 CAUCHO;1;74000;TFG  ;1
7702080569158;ZAPATILLA TORRETIN G-RACER AMARILLO/NEGRO 13;1;85000;TFG  ;1
7702080573711;GUAYO CLASSICS AZUL/VERDE 7 1/2 CAUCHO;1;74000;TFG  ;1
7702080573810;GUAYO CLASSICS AZUL/VERDE 8 CAUCHO;1;74000;TFG  ;1
7702080573919;GUAYO CLASSICS AZUL/VERDE 9 CAUCHO;1;74000;TFG  ;1
7702080574015;GUAYO CLASSICS AZUL/VERDE 9 1/2 CAUCHO;2;74000;TFG  ;2
7702080574114;GUAYO CLASSICS AZUL/VERDE 10 CAUCHO;1;74000;TFG  ;1
7702080574213;GUAYO CLASSICS AZUL/VERDE 11 CAUCHO;1;74000;TFG  ;1
7702080574619;GUAYO CLASSICS  NARANJA/AMARILLO 9 CAUCHO;1;74000;TFG  ;1
7702080574718;GUAYO CLASSICS  NARANJA/AMARILLO 9 1/2 CAUCHO;1;74000;TFG  ;1
7702080575517;GUAYO CLASSICS BLANCO/PLATA 10 CAUCHO;1;74000;TFG  ;1
7702080576514;ZAPATILLA TORRETIN CLASSICS AZUL/VERDE 7 1/2;1;74000;TFG  ;1
7702080577214;ZAP. TORR. CLASSICS NARANJA/AMARILLO 7 1/2;1;74000;TFG  ;1
7702080578419;ZAPATILLA TORRETIN CLASSICS BLANCO/PLATA 11;1;74000;TFG  ;1
7702080578518;ZAPATILLA TORRETIN CLASSICS BLANCO/PLATA 11 1/2;1;74000;TFG  ;1
7702080578532;ZAPATILLA LISA CLASSICS  VERDE LIMON/AZUL 8 1/2;1;74000;TFG  ;1
