7,70208E+12;ZAP TORR TRAIN ELEMT TERRA USA4 EUR36;1;75000;TFG  ;58
7,70208E+12;ZAP TORR TRAIN ELEMT AQUA USA13 1/2K EUR31,5;1;75000;TFG  ;59
7,70208E+12;ZAP TORR TRAIN ELEMT AQUA USA1 1/2 EUR33;3;75000;TFG  ;60
7,70208E+12;ZAP TORR TRAIN ELEMT AQUA USA3 EUR35;3;75000;TFG  ;61
7,70208E+12;ZAP TORR TRAIN ELEMT AQUA USA4 EUR36;3;75000;TFG  ;62
7,70208E+12;ZAP TORR TRAIN ELEMT AQUA USA4 1/2 EUR36,7;4;75000;TFG  ;63
7,70208E+12;ZAP TORR TRAIN ELEMT VOLCANO US13 1/2K EU31,5;2;75000;TFG  ;64
7,70208E+12;ZAP TORR TRAIN ELEMT VOLCANO US1 1/2 EU33;1;75000;TFG  ;65
7,70208E+12;ZAP TORR TRAIN ELEMT VOLCANO USA2 EUR33,5;1;75000;TFG  ;66
7,70208E+12;ZAP TORR TRAIN ELEMT VOLCANO US4 EU36;2;75000;TFG  ;67
7,70208E+12;ZAP TORR TRAIN ELEMT VOLCANO USA4 1/2 EU36,7;2;75000;TFG  ;68
7,70208E+12;ZAP TORR TRAIN ELEMT VOLCANO USA5 EUR37,3;1;75000;TFG  ;69
7,70208E+12;ZAP TORR TRAIN ELEMT TORNADO US3 EU35;3;75000;TFG  ;70
7,70208E+12;ZAP TORR TRAIN ELEMT TORNADO US4 EU36;4;75000;TFG  ;71
7,70208E+12;ZAP TORR TRAIN ELEMT TORNADO US5 EU37,3;2;75000;TFG  ;72
7,70208E+12;ZAP TORR TRAIN ELEMT METALLIC US13 1/2K EU31,5;1;75000;TFG  ;73
7,70208E+12;ZAP TORR TRAIN ELEMT METALLIC US1 1/2 EU33;3;75000;TFG  ;74
7,70208E+12;ZAP TORR TRAIN ELEMT METALLIC USA2 EU33,5;3;75000;TFG  ;75
7,70208E+12;ZAP TORR TRAIN ELEMT METALLIC USA4 EU36;5;75000;TFG  ;76
7,70208E+12;ZAP TORR TRAIN ELEMT METALLIC USA4 1/2 EU36,7;3;75000;TFG  ;77
7,70208E+12;ZAP TORR TRAIN ELEMT METALLIC USA5 EUR37,3;1;75000;TFG  ;78
7,70208E+12;GUAYO SUPERNOVA AZUL/VERDE 37           ;2;42000;TFG  ;79
7,70208E+12;GUAYO LETHAL PRO LIMON / AGUAMARINA 9;1;110000;TFG  ;80
7,70208E+12;GUAYO SUPERNOVA AZUL/VERDE 38           ;2;42000;TFG  ;81
7,70208E+12;GUAYO LETHAL PRO LIMON / AGUAMARINA 9 1/2;5;110000;TFG  ;82
7,70208E+12;GUAYO SUPERNOVA AZUL/VERDE 39           ;1;42000;TFG  ;83
7,70208E+12;GUAYO SUPERNOVA AZUL/VERDE 42           ;2;42000;TFG  ;84
7,70208E+12;GUAYO SUPERNOVA AZUL/VERDE 43           ;2;42000;TFG  ;85
7,70208E+12;GUAYO SUPERNOVA NEGRO/ROJO 38           ;1;42000;TFG  ;86
7,70208E+12;GUAYO LETHAL PRO VERDE/AZUL/NEGRO 9 1/2;2;110000;TFG  ;87
7,70208E+12;GUAYO LETHAL PRO VERDE/AZUL/NEGRO 10;1;110000;TFG  ;88
7,70208E+12;GUAYO SUPERNOVA NEGRO/ROJO 42           ;2;42000;TFG  ;89
7,70208E+12;GUAYO LETHAL PRO NARANJA / VERDE/NEGRO 9;3;110000;TFG  ;90
7,70208E+12;GUAYO LETHAL PRO NARANJA / VERDE/NEGRO 9 1/2;3;110000;TFG  ;91
7,70208E+12;ZAP. TURF LETHAL PRO LIMON / AGUAMARINA 7 ½;1;105000;TFG  ;92
7,70208E+12;ZAP. TURF LETHAL PRO LIMON / AGUAMARINA 8;2;105000;TFG  ;93
7,70208E+12;ZAP. TURF LETHAL PRO LIMON / AGUAMARINA 9;1;105000;TFG  ;94
7,70208E+12;ZAP. TURF LETHAL PRO LIMON / AGUAMARINA 9 ½;1;105000;TFG  ;95
7,70208E+12;ZAP. TURF LETHAL PRO LIMON / AGUAMARINA 10;2;105000;TFG  ;96
7,70208E+12;ZAP. TURF LETHAL PRO LIMON / AGUAMARINA 11;2;105000;TFG  ;97
7,70208E+12;ZAP. TURF LETHAL PRO LIMON / AGUAMARINA 11 ½;4;105000;TFG  ;98
7,70208E+12;ZAP, TURF  LETHAL PRO VERDE/AZUL/NEGRO 8;1;105000;TFG  ;99
7,70208E+12;ZAP TURF  LETHAL PRO VERDE/AZUL/NEGRO 9;1;105000;TFG  ;100
7,70208E+12;ZAP TURF  LETHAL PRO VERDE/AZUL/NEGRO 9 1/2;1;105000;TFG  ;101
7,70208E+12;ZAP TURF  LETHAL PRO VERDE/AZUL/NEGRO 10;2;105000;TFG  ;102
7,70208E+12;ZAP, TURF  LETHAL PRO VERDE/AZUL/NEGRO 11;1;105000;TFG  ;103
7,70208E+12;ZAP. TURF  LETHAL PRO NARANJA/VERDE/NEGRO 7 1/2;1;105000;TFG  ;104
7,70208E+12;ZAP. TURF  LETHAL PRO NARANJA/VERDE/NEGRO 8;1;105000;TFG  ;105
7,70208E+12;ZAP. TURF  LETHAL PRO NARANJA/VERDE/NEGRO 10;1;105000;TFG  ;106
7,70208E+12;ZAP. LISA LETHAL PRO LIMON / AGUAMARINA 7 ½;1;117000;TFG  ;107
7,70208E+12;ZAP. LISA LETHAL PRO LIMON / AGUAMARINA 9 ½;5;117000;TFG  ;108
7,70208E+12;ZAP. LISA LETHAL PRO LIMON / AGUAMARINA 10;3;117000;TFG  ;109
7,70208E+12;ZAP LISA  LETHAL PRO NARANJA/ VERDE/NEGRO 7 ½;2;117000;TFG  ;110
7,70208E+12;ZAP. LISA  LETHAL PRO NARANJA/ VERDE/NEGRO 8;1;117000;TFG  ;111
7,70208E+12;ZAP. LISA  LETHAL PRO NARANJA/ VERDE/NEGRO 9;2;117000;TFG  ;112
7,70208E+12;ZAP. LISA  LETHAL PRO NARANJA/ VERDE/NEGRO 9 1/2;5;117000;TFG  ;113
7,70208E+12;ZAP. LISA  LETHAL PRO NARANJA/ VERDE/NEGRO 10;3;117000;TFG  ;114
7,70208E+12;GUAYO GAMERS AZUL / NEGRO 13;1;76000;TFG  ;115
7,70208E+12;GUAYO GAMERS AZUL / NEGRO  2;3;76000;TFG  ;116
7,70208E+12;GUAYO GAMERS AZUL / MEGRO  5;1;76000;TFG  ;117
7,70208E+12;GUAYO GAMERS AMARILLO/NEGRO 13;1;76000;TFG  ;118
7,70208E+12;GUAYO GAMERS AZUL / VERDE / NEGRO 13;1;76000;TFG  ;119
7,70208E+12;GUAYO GAMERS AZUL / VERDE / NEGRO 2;3;76000;TFG  ;120
7,70208E+12;GUAYO GAMERS AZUL / VERDE / NEGRO 2 1/2;1;76000;TFG  ;121
7,70208E+12;GUAYO GAMERS AZUL / VERDE / NEGRO 4 1/2;2;76000;TFG  ;122
7,70208E+12;GUAYO GAMERS AZUL / VERDE / NEGRO 5;2;76000;TFG  ;123
7,70208E+12;ZAPAT STELLAR KIDS BLANCO/AZUL 31       ;1;34000;TFG  ;124
7,70208E+12;GUAYO GAMERS ROJO / AZUL / NEGRO  13;1;76000;TFG  ;125
7,70208E+12;GUAYO GAMERS ROJO / AZUL / NEGRO  1;1;76000;TFG  ;126
7,70208E+12;GUAYO GAMERS AMARILLO/NEGRO 2 1/2;1;76000;TFG  ;127
7,70208E+12;GUAYO GAMERS ROJO / AZUL / NEGRO  4 1/2;1;76000;TFG  ;128
7,70208E+12;GUAYO GAMERS AMARILLO/NEGRO 5;1;76000;TFG  ;129
7,70208E+12;GUAYO GAMERS ROJO / AZUL / NEGRO  5;1;76000;TFG  ;130
7,70208E+12;ZAP. TURF GAMERS AZUL/NEGRO 13;1;85000;TFG  ;131
7,70208E+12;ZAP. TURF GAMERS AZUL/NEGRO 1;1;85000;TFG  ;132
7,70208E+12;ZAP. TURF GAMERS AZUL/NEGRO 2;3;85000;TFG  ;133
7,70208E+12;GUAYO CLASSICS  VERDE LIMON/AZUL 8 TPU;1;107000;TFG  ;134
7,70208E+12;ZAP. TURF GAMERS AZUL/NEGRO 2 1/2;3;85000;TFG  ;135
7,70208E+12;GUAYO CLASSICS  VERDE LIMON/AZUL 9 TPU;1;107000;TFG  ;136
7,70208E+12;ZAP. TURF GAMERS AZUL/NEGRO 4 1/2;1;85000;TFG  ;137
7,70208E+12;GUAYO CLASSICS  VERDE LIMON/AZUL 10 TPU;1;107000;TFG  ;138
7,70208E+12;ZAP. TURF GAMERS AZUL/NEGRO 5;1;85000;TFG  ;139
7,70208E+12;GUAYO PROFASTER NARANJA / GRIS 11/2;4;59000;TFG  ;140
7,70208E+12;ZAP. TURF GAMERS AMARILLO / NEGRO 13;1;85000;TFG  ;141
7,70208E+12;ZAP. TURF GAMERS AMARILLO / NEGRO 1;1;85000;TFG  ;142
7,70208E+12;GUAYO CLASSICS AZUL/VERDE 7 1/2 TPU;1;107000;TFG  ;143
7,70208E+12;ZAP. TURF GAMERS AMARILLO / NEGRO 2;1;85000;TFG  ;144
7,70208E+12;GUAYO CLASSICS AZUL/VERDE 8 TPU;1;107000;TFG  ;145
7,70208E+12;ZAP. TURF GAMERS AMARILLO / NEGRO 2 1/2;1;85000;TFG  ;146
7,70208E+12;GUAYO CLASSICS AZUL/VERDE 9 TPU;1;107000;TFG  ;147
7,70208E+12;ZAP. TURF GAMERS AMARILLO / NEGRO 3 1/2;1;85000;TFG  ;148
7,70208E+12;ZAP. TURF GAMERS AMARILLO / NEGRO 4 1/2;1;85000;TFG  ;149
7,70208E+12;GUAYO CLASSICS AZUL/VERDE 10 TPU;1;107000;TFG  ;150
7,70208E+12;GUAYO PROFASTER VERDE / AZUL 11 1/2;1;59000;TFG  ;151
7,70208E+12;ZAP. TURF GAMERS AZUL / VERDE / NEGRO 1;2;85000;TFG  ;152
7,70208E+12;GUAYO CLASSICS NARANJA/AMARILLO 7 1/2 TPU;1;107000;TFG  ;153
7,70208E+12;ZAP. TURF GAMERS AZUL / VERDE / NEGRO 2;3;85000;TFG  ;154
